sample_index,time_monotonic_ns,elapsed_s,end_reason,observed_frame_id,observed_timestamp_ns,observed_valid,observed_reason,observed_depth_m,observed_slant_range_m,observed_dx_norm,observed_dy_norm,observed_vx_m_s,observed_vy_m_s,control_frame_id,control_estimate_age_s,control_depth_m,control_slant_range_m,control_dx_norm,control_dy_norm,control_dx_deadbanded,control_dy_deadbanded,control_vx_m_s,control_vy_m_s,phase,result_valid,result_reason,exit_requested,completion_latched,pitch_command_deg,yaw_rate_dps,throttle_correction_rc,ch1_roll,ch2_pitch,ch3_throttle,ch4_yaw,ch5_arm,ch6_angle,ch7_aux3,ch8_aux4,trk_pitch_deg,trk_pitch_rate_deg_s,trk_yaw_kp,trk_yaw_max_dps,trk_throttle_kp,trk_throttle_max_rc,trk_deadband,trk_timeout_s,trk_lock_frames,trk_commit_depth_m,trk_commit_s,bf_angle_limit_deg,hover_baseline_rc,bf_yaw_rate_dps
1253,328474484214046,25.0600443489966,target_lost_or_stale,167441,7662304576704,True,,3.2862860754160526,3.398965155580883,-0.0046875,-0.35208333333333336,4.83429466856081,-1.2765559359168392,167441,0.01572061999468133,3.2862860754160526,3.398965155580883,-0.0046875,-0.35208333333333336,0.0,-0.3220833333333334,4.83429466856081,-1.2765559359168392,tracking,True,,False,False,-5.748447683145523,0.0,-32.208333333333336,1500,1548,1631,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1254,328474504167412,25.07999771501636,target_lost_or_stale,167442,7662338029107,True,,3.2683689421573736,3.374004926111095,-0.0046875,-0.3416666666666667,4.84350602384097,-1.2411484186092485,167442,0.002193403022829443,3.2683689421573736,3.374004926111095,-0.0046875,-0.3416666666666667,0.0,-0.31166666666666665,4.84350602384097,-1.2411484186092485,tracking,True,,False,False,-5.734097840309538,0.0,-31.166666666666664,1500,1548,1632,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1255,328474524182606,25.100012909038924,target_lost_or_stale,167442,7662338029107,True,,3.2683689421573736,3.374004926111095,-0.0046875,-0.3416666666666667,4.84350602384097,-1.2411484186092485,167442,0.022208597045391798,3.2683689421573736,3.374004926111095,-0.0046875,-0.3416666666666667,0.0,-0.31166666666666665,4.84350602384097,-1.2411484186092485,tracking,True,,False,False,-5.734097840309538,0.0,-31.166666666666664,1500,1548,1632,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1256,328474544170919,25.120001222006977,target_lost_or_stale,167443,7662370550935,True,,3.2683689421573736,3.36533664969811,-0.00625,-0.32708333333333334,4.856021096407301,-1.191242675212416,167443,0.0087832739809528,3.2683689421573736,3.36533664969811,-0.00625,-0.32708333333333334,0.0,-0.29708333333333337,4.856021096407301,-1.191242675212416,tracking,True,,False,False,-5.734097840309538,0.0,-29.708333333333336,1500,1548,1634,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1257,328474564186443,25.14001674600877,target_lost_or_stale,167443,7662370550935,True,,3.2683689421573736,3.36533664969811,-0.00625,-0.32708333333333334,4.856021096407301,-1.191242675212416,167443,0.028798797982744873,3.2683689421573736,3.36533664969811,-0.00625,-0.32708333333333334,0.0,-0.29708333333333337,4.856021096407301,-1.191242675212416,tracking,True,,False,False,-5.734097840309538,0.0,-29.708333333333336,1500,1548,1634,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1258,328474584184917,25.16001521999715,target_lost_or_stale,167444,7662403492150,True,,3.2528379772961813,3.337573959301848,-0.0046875,-0.30625,4.8731083755279005,-1.1192920800040647,167444,0.015315730997826904,3.2528379772961813,3.337573959301848,-0.0046875,-0.30625,0.0,-0.27625,4.8731083755279005,-1.1192920800040647,tracking,True,,False,False,-5.721767979106913,0.0,-27.625,1500,1548,1636,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1259,328474604172527,25.18000282999128,target_lost_or_stale,167445,7662436419545,True,,3.2508250825082508,3.324506661073696,-0.0046875,-0.28541666666666665,4.8892355521291435,-1.0466019853776447,167445,0.001889341976493597,3.2508250825082508,3.324506661073696,-0.0046875,-0.28541666666666665,0.0,-0.2554166666666666,4.8892355521291435,-1.0466019853776447,tracking,True,,False,False,-5.72017739598325,0.0,-25.541666666666664,1500,1548,1638,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1260,328474624185869,25.200016172020696,target_lost_or_stale,167445,7662436419545,True,,3.2508250825082508,3.324506661073696,-0.0046875,-0.28541666666666665,4.8892355521291435,-1.0466019853776447,167445,0.021902684005908668,3.2508250825082508,3.324506661073696,-0.0046875,-0.28541666666666665,0.0,-0.2554166666666666,4.8892355521291435,-1.0466019853776447,tracking,True,,False,False,-5.72017739598325,0.0,-25.541666666666664,1500,1548,1638,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1261,328474644183038,25.22001334099332,target_lost_or_stale,167446,7662469106381,True,,3.2336429519240584,3.294777425613212,-0.0046875,-0.2604166666666667,4.907277115383399,-0.9584525615983202,167446,0.008396226970944554,3.2336429519240584,3.294777425613212,-0.0046875,-0.2604166666666667,0.0,-0.2304166666666667,4.907277115383399,-0.9584525615983202,tracking,True,,False,False,-5.7066697990548265,0.0,-23.041666666666668,1500,1548,1640,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1262,328474664186246,25.24001654901076,target_lost_or_stale,167446,7662469106381,True,,3.2336429519240584,3.294777425613212,-0.0046875,-0.2604166666666667,4.907277115383399,-0.9584525615983202,167446,0.02839943498838693,3.2336429519240584,3.294777425613212,-0.0046875,-0.2604166666666667,0.0,-0.2304166666666667,4.907277115383399,-0.9584525615983202,tracking,True,,False,False,-5.7066697990548265,0.0,-23.041666666666668,1500,1548,1640,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1263,328474684210196,25.26004049903713,target_lost_or_stale,167447,7662502330452,True,,3.2336429519240584,3.2828196992626077,-0.0046875,-0.23333333333333334,4.925152335778521,-0.8619016587612413,167447,0.01499251404311508,3.2336429519240584,3.2828196992626077,-0.0046875,-0.23333333333333334,0.0,-0.20333333333333334,4.925152335778521,-0.8619016587612413,tracking,True,,False,False,-5.7066697990548265,0.0,-20.333333333333332,1500,1548,1643,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1264,328474704179897,25.280010199989192,target_lost_or_stale,167448,7662535093576,True,,3.2336429519240584,3.2728937041274366,-0.003125,-0.20833333333333334,4.940060168755507,-0.771884401368048,167448,0.0014978969702497125,3.2336429519240584,3.2728937041274366,-0.003125,-0.20833333333333334,0.0,-0.17833333333333334,4.940060168755507,-0.771884401368048,tracking,True,,False,False,-5.7066697990548265,0.0,-17.833333333333336,1500,1548,1645,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1265,328474724183841,25.300014144042507,target_lost_or_stale,167448,7662535093576,True,,3.2336429519240584,3.2728937041274366,-0.003125,-0.20833333333333334,4.940060168755507,-0.771884401368048,167448,0.02150184102356434,3.2336429519240584,3.2728937041274366,-0.003125,-0.20833333333333334,0.0,-0.17833333333333334,4.940060168755507,-0.771884401368048,tracking,True,,False,False,-5.7066697990548265,0.0,-17.833333333333336,1500,1548,1645,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1266,328474744179102,25.320009405026212,target_lost_or_stale,167449,7662568067790,True,,3.2336429519240584,3.2640834931805816,-0.003125,-0.18333333333333332,4.953394199226479,-0.6810917023936409,167449,0.008060566033236682,3.2336429519240584,3.2640834931805816,-0.003125,-0.18333333333333332,0.0,-0.15333333333333332,4.953394199226479,-0.6810917023936409,tracking,True,,False,False,-5.7066697990548265,0.0,-15.333333333333332,1500,1548,1648,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1267,328474764189760,25.340020063042175,target_lost_or_stale,167449,7662568067790,True,,3.2336429519240584,3.2640834931805816,-0.003125,-0.18333333333333332,4.953394199226479,-0.6810917023936409,167449,0.028071224049199373,3.2336429519240584,3.2640834931805816,-0.003125,-0.18333333333333332,0.0,-0.15333333333333332,4.953394199226479,-0.6810917023936409,tracking,True,,False,False,-5.7066697990548265,0.0,-15.333333333333332,1500,1548,1648,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1268,328474784192752,25.36002305499278,target_lost_or_stale,167450,7662601636730,True,,3.23265306122449,3.257845514347803,-0.0046875,-0.16666666666666666,4.9613893835683385,-0.6201736729460423,167450,0.014610465965233743,3.23265306122449,3.257845514347803,-0.0046875,-0.16666666666666666,0.0,-0.13666666666666666,4.9613893835683385,-0.6201736729460423,tracking,True,,False,False,-5.7058954122060275,0.0,-13.666666666666666,1500,1548,1650,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1269,328474804174113,25.38000441598706,target_lost_or_stale,167451,7662634115165,True,,3.23265306122449,3.253080666359976,-0.0046875,-0.15,4.9686565807940095,-0.5589738653393261,167451,0.0011528869508765638,3.23265306122449,3.253080666359976,-0.0046875,-0.15,0.0,-0.12,4.9686565807940095,-0.5589738653393261,tracking,True,,False,False,-5.7058954122060275,0.0,-12.0,1500,1548,1651,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1270,328474824184207,25.400014510028996,target_lost_or_stale,167451,7662634115165,True,,3.23265306122449,3.253080666359976,-0.0046875,-0.15,4.9686565807940095,-0.5589738653393261,167451,0.021162980992812663,3.23265306122449,3.253080666359976,-0.0046875,-0.15,0.0,-0.12,4.9686565807940095,-0.5589738653393261,tracking,True,,False,False,-5.7058954122060275,0.0,-12.0,1500,1548,1651,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1271,328474844208067,25.420038370008115,target_lost_or_stale,167452,7662667324025,True,,3.2161616161616164,3.234280009425506,-0.003125,-0.14166666666666666,4.972014073243602,-0.5282764952821326,167452,0.007759608968626708,3.2161616161616164,3.234280009425506,-0.003125,-0.14166666666666666,0.0,-0.11166666666666666,4.972014073243602,-0.5282764952821326,tracking,True,,False,False,-5.693055481649676,0.0,-11.166666666666666,1500,1547,1652,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1272,328474864197459,25.440027762029786,target_lost_or_stale,167452,7662667324025,True,,3.2161616161616164,3.234280009425506,-0.003125,-0.14166666666666666,4.972014073243602,-0.5282764952821326,167452,0.027749000990297645,3.2161616161616164,3.234280009425506,-0.003125,-0.14166666666666666,0.0,-0.11166666666666666,4.972014073243602,-0.5282764952821326,tracking,True,,False,False,-5.693055481649676,0.0,-11.166666666666666,1500,1547,1652,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1273,328474884193214,25.46002351702191,target_lost_or_stale,167453,7662700072788,True,,3.2161616161616164,3.23221804792557,-0.003125,-0.13333333333333333,4.975185951049946,-0.4975185951049946,167453,0.014295644010417163,3.2161616161616164,3.23221804792557,-0.003125,-0.13333333333333333,0.0,-0.10333333333333333,4.975185951049946,-0.4975185951049946,tracking,True,,False,False,-5.693055481649676,0.0,-10.333333333333334,1500,1547,1653,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1274,328474904168977,25.479999280010816,target_lost_or_stale,167454,7662733198954,True,,3.2,3.215482078942441,-0.003125,-0.13125,4.975949789872175,-0.48982005744054224,167454,0.0008261880138888955,3.2,3.215482078942441,-0.003125,-0.13125,0.0,-0.10125,4.975949789872175,-0.48982005744054224,tracking,True,,False,False,-5.68058485327414,0.0,-10.125,1500,1547,1653,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1275,328474924173056,25.50000335898949,target_lost_or_stale,167454,7662733198954,True,,3.2,3.215482078942441,-0.003125,-0.13125,4.975949789872175,-0.48982005744054224,167454,0.02083026699256152,3.2,3.215482078942441,-0.003125,-0.13125,0.0,-0.10125,4.975949789872175,-0.48982005744054224,tracking,True,,False,False,-5.68058485327414,0.0,-10.125,1500,1547,1653,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1276,328474944190218,25.520020521013066,target_lost_or_stale,167455,7662766510165,True,,3.2,3.215501516093563,-0.0046875,-0.13125,4.975949789872175,-0.48982005744054224,167455,0.007383365998975933,3.2,3.215501516093563,-0.0046875,-0.13125,0.0,-0.10125,4.975949789872175,-0.48982005744054224,tracking,True,,False,False,-5.68058485327414,0.0,-10.125,1500,1547,1653,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1277,328474964196404,25.54002670699265,target_lost_or_stale,167455,7662766510165,True,,3.2,3.215501516093563,-0.0046875,-0.13125,4.975949789872175,-0.48982005744054224,167455,0.027389551978558302,3.2,3.215501516093563,-0.0046875,-0.13125,0.0,-0.10125,4.975949789872175,-0.48982005744054224,tracking,True,,False,False,-5.68058485327414,0.0,-10.125,1500,1547,1653,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1278,328474984192888,25.560023191035725,target_lost_or_stale,167456,7662799880175,True,,3.1841584158415843,3.199080289636267,-0.003125,-0.12916666666666668,4.97670194338957,-0.48211800076586464,167456,0.013944425038062036,3.1841584158415843,3.199080289636267,-0.003125,-0.12916666666666668,0.0,-0.09916666666666668,4.97670194338957,-0.48211800076586464,tracking,True,,False,False,-5.66846977173147,0.0,-9.916666666666668,1500,1547,1653,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1279,328475004163848,25.57999415101949,target_lost_or_stale,167457,7662832132466,True,,3.1683168316831685,3.1831644672997683,-0.003125,-0.12916666666666668,4.97670194338957,-0.48211800076586464,167457,0.00042007898446172476,3.1683168316831685,3.1831644672997683,-0.003125,-0.12916666666666668,0.0,-0.09916666666666668,4.97670194338957,-0.48211800076586464,tracking,True,,False,False,-5.656462705104981,0.0,-9.916666666666668,1500,1547,1653,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1280,328475024173391,25.6000036940095,target_lost_or_stale,167457,7662832132466,True,,3.1683168316831685,3.1831644672997683,-0.003125,-0.12916666666666668,4.97670194338957,-0.48211800076586464,167457,0.020429621974471956,3.1683168316831685,3.1831644672997683,-0.003125,-0.12916666666666668,0.0,-0.09916666666666668,4.97670194338957,-0.48211800076586464,tracking,True,,False,False,-5.656462705104981,0.0,-9.916666666666668,1500,1547,1653,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1281,328475044176597,25.620006899989676,target_lost_or_stale,167458,7662865550320,True,,3.1372549019607843,3.150572987559934,-0.003125,-0.12291666666666666,4.978888132174965,-0.45899124968487953,167458,0.006969934969674796,3.1372549019607843,3.150572987559934,-0.003125,-0.12291666666666666,0.0,-0.09291666666666666,4.978888132174965,-0.45899124968487953,tracking,True,,False,False,-5.633234805879548,0.0,-9.291666666666666,1500,1547,1654,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1282,328475064184553,25.64001485600602,target_lost_or_stale,167458,7662865550320,True,,3.1372549019607843,3.150572987559934,-0.003125,-0.12291666666666666,4.978888132174965,-0.45899124968487953,167458,0.026977890986017883,3.1372549019607843,3.150572987559934,-0.003125,-0.12291666666666666,0.0,-0.09291666666666666,4.978888132174965,-0.45899124968487953,tracking,True,,False,False,-5.633234805879548,0.0,-9.291666666666666,1500,1547,1654,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1283,328475084185859,25.660016162029933,target_lost_or_stale,167459,7662898521355,True,,3.1372549019607843,3.149257066230725,-0.003125,-0.11666666666666667,4.9809685874805645,-0.4358347514045494,167459,0.013509194017387927,3.1372549019607843,3.149257066230725,-0.003125,-0.11666666666666667,0.0,-0.08666666666666667,4.9809685874805645,-0.4358347514045494,tracking,True,,False,False,-5.633234805879548,0.0,-8.666666666666668,1500,1547,1655,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1284,328475104192403,25.680022706044838,target_lost_or_stale,167460,7662931507014,True,,3.1220255092328193,3.1315538790237736,-0.003125,-0.10416666666666667,4.984810706746218,-0.3894383364645483,167460,6.261200178414583e-05,3.1220255092328193,3.1315538790237736,-0.003125,-0.10416666666666667,0.0,-0.07416666666666667,4.984810706746218,-0.3894383364645483,tracking,True,,False,False,-5.621999821509396,0.0,-7.416666666666667,1500,1547,1656,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1285,328475124182622,25.700012925022747,target_lost_or_stale,167460,7662931507014,True,,3.1220255092328193,3.1315538790237736,-0.003125,-0.10416666666666667,4.984810706746218,-0.3894383364645483,167460,0.02005283097969368,3.1220255092328193,3.1315538790237736,-0.003125,-0.10416666666666667,0.0,-0.07416666666666667,4.984810706746218,-0.3894383364645483,tracking,True,,False,False,-5.621999821509396,0.0,-7.416666666666667,1500,1547,1656,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1286,328475144198281,25.720028584008105,target_lost_or_stale,167461,7662966396033,True,,3.076923076923077,3.0835565514381535,-0.003125,-0.0875,4.989268050012622,-0.32742071578207826,167461,0.006559774978086352,3.076923076923077,3.0835565514381535,-0.003125,-0.0875,0.0,-0.057499999999999996,4.989268050012622,-0.32742071578207826,tracking,True,,False,False,-5.589323849543922,0.0,-5.75,1500,1547,1657,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1287,328475164198717,25.740029020002112,target_lost_or_stale,167461,7662966396033,True,,3.076923076923077,3.0835565514381535,-0.003125,-0.0875,4.989268050012622,-0.32742071578207826,167461,0.026560210972093046,3.076923076923077,3.0835565514381535,-0.003125,-0.0875,0.0,-0.057499999999999996,4.989268050012622,-0.32742071578207826,tracking,True,,False,False,-5.589323849543922,0.0,-5.75,1500,1547,1657,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1288,328475184184792,25.760015095002018,target_lost_or_stale,167462,7662999653999,True,,3.076923076923077,3.0805342390930917,-0.0015625,-0.06458333333333334,4.994144822497682,-0.24190388983973146,167462,0.013163938012439758,3.076923076923077,3.0805342390930917,-0.0015625,-0.06458333333333334,0.0,-0.03458333333333334,4.994144822497682,-0.24190388983973146,tracking,True,,False,False,-5.589323849543922,0.0,-3.458333333333334,1500,1547,1660,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1289,328475204167514,25.779997817007825,target_lost_or_stale,167462,7662999653999,True,,3.076923076923077,3.0805342390930917,-0.0015625,-0.06458333333333334,4.994144822497682,-0.24190388983973146,167462,0.03314666001824662,3.076923076923077,3.0805342390930917,-0.0015625,-0.06458333333333334,0.0,-0.03458333333333334,4.994144822497682,-0.24190388983973146,tracking,True,,False,False,-5.589323849543922,0.0,-3.458333333333334,1500,1547,1660,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1290,328475224174403,25.800004706019536,target_lost_or_stale,167463,7663031159110,True,,3.076923076923077,3.0782824521199457,-0.0015625,-0.03958333333333333,4.99779808624117,-0.14837213068528476,167463,0.019725540012586862,3.076923076923077,3.0782824521199457,-0.0015625,-0.03958333333333333,0.0,-0.009583333333333333,4.99779808624117,-0.14837213068528476,tracking,True,,False,False,-5.589323849543922,0.0,-0.9583333333333333,1500,1547,1662,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1291,328475244179801,25.820010104042012,target_lost_or_stale,167464,7663063741449,True,,3.0476190476190474,3.0477269326142578,-0.003125,-0.010416666666666666,4.999847419093939,-0.0390613079616714,167464,0.006209084007423371,3.0476190476190474,3.0477269326142578,-0.003125,-0.010416666666666666,0.0,0.0,4.999847419093939,-0.0390613079616714,tracking,True,,False,False,-5.56857520917402,0.0,0.0,1500,1546,1663,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1292,328475264192002,25.84002230502665,target_lost_or_stale,167464,7663063741449,True,,3.0476190476190474,3.0477269326142578,-0.003125,-0.010416666666666666,4.999847419093939,-0.0390613079616714,167464,0.026221284992061555,3.0476190476190474,3.0477269326142578,-0.003125,-0.010416666666666666,0.0,0.0,4.999847419093939,-0.0390613079616714,tracking,True,,False,False,-5.56857520917402,0.0,0.0,1500,1546,1663,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1293,328475284178682,25.860008985036984,target_lost_or_stale,167465,7663098513412,True,,3.0476190476190474,3.047994768506589,-0.0015625,0.020833333333333332,4.999389760173476,0.07811546500271056,167465,0.012795345042832196,3.0476190476190474,3.047994768506589,-0.0015625,0.020833333333333332,0.0,0.0,4.999389760173476,0.07811546500271056,tracking,True,,False,False,-5.56857520917402,0.0,0.0,1500,1546,1663,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1294,328475304182594,25.880012897017878,target_lost_or_stale,167465,7663098513412,True,,3.0476190476190474,3.047994768506589,-0.0015625,0.020833333333333332,4.999389760173476,0.07811546500271056,167465,0.03279925702372566,3.0476190476190474,3.047994768506589,-0.0015625,0.020833333333333332,0.0,0.0,4.999389760173476,0.07811546500271056,tracking,True,,False,False,-5.56857520917402,0.0,0.0,1500,1546,1663,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1295,328475324175639,25.900005942035932,target_lost_or_stale,167466,7663130350240,True,,3.0332434860736748,3.035560484948815,-0.0015625,0.052083333333333336,4.99618966276523,0.1951636587017668,167466,0.019342384999617934,3.0332434860736748,3.035560484948815,-0.0015625,0.052083333333333336,0.0,0.022083333333333337,4.99618966276523,0.1951636587017668,tracking,True,,False,False,-5.5585362488336765,0.0,2.2083333333333335,1500,1546,1665,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1296,328475344190593,25.9200208960101,target_lost_or_stale,167467,7663163488770,True,,3.004761065067889,3.0100565449546366,-0.0015625,0.07916666666666666,4.991209758397982,0.2963530794048802,167467,0.005911301006563008,3.004761065067889,3.0100565449546366,-0.0015625,0.07916666666666666,0.0,0.049166666666666664,4.991209758397982,0.2963530794048802,tracking,True,,False,False,-5.538918740689218,0.0,4.916666666666666,1500,1546,1668,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1297,328475364171072,25.940001375041902,target_lost_or_stale,167467,7663163488770,True,,3.004761065067889,3.0100565449546366,-0.0015625,0.07916666666666666,4.991209758397982,0.2963530794048802,167467,0.02589178003836423,3.004761065067889,3.0100565449546366,-0.0015625,0.07916666666666666,0.0,0.049166666666666664,4.991209758397982,0.2963530794048802,tracking,True,,False,False,-5.538918740689218,0.0,4.916666666666666,1500,1546,1668,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1298,328475384173878,25.96000418101903,target_lost_or_stale,167468,7663197199165,True,,2.9906542056074765,3.0001382912778967,-0.0015625,0.10625,4.98419996498949,0.39717843471009995,167468,0.012392856006044894,2.9906542056074765,3.0001382912778967,-0.0015625,0.10625,0.0,0.07625,4.98419996498949,0.39717843471009995,tracking,True,,False,False,-5.529337267652174,0.0,7.625,1500,1546,1671,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1299,328475404162255,25.97999255801551,target_lost_or_stale,167468,7663197199165,True,,2.9906542056074765,3.0001382912778967,-0.0015625,0.10625,4.98419996498949,0.39717843471009995,167468,0.03238123300252482,2.9906542056074765,3.0001382912778967,-0.0015625,0.10625,0.0,0.07625,4.98419996498949,0.39717843471009995,tracking,True,,False,False,-5.529337267652174,0.0,7.625,1500,1546,1671,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1300,328475424194134,26.000024437031243,target_lost_or_stale,167469,7663230392410,True,,2.9768085842852194,2.9903029998562056,-0.0015625,0.12708333333333333,4.977442395489295,0.4744124783200733,167469,0.018987730029039085,2.9768085842852194,2.9903029998562056,-0.0015625,0.12708333333333333,0.0,0.09708333333333333,4.977442395489295,0.4744124783200733,tracking,True,,False,False,-5.520020329995865,0.0,9.708333333333332,1500,1546,1673,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
1301,328475444263158,26.020093461032957,target_lost_or_stale,167470,7663263301197,True,,2.9357798165137616,2.9532913794992464,-0.0015625,0.14583333333333334,4.970358458771878,0.5436329564281742,167470,0.005559434997849166,2.9357798165137616,2.9532913794992464,-0.0015625,0.14583333333333334,0.0,0.11583333333333334,4.970358458771878,0.5436329564281742,tracking,True,,False,False,-5.492920115526925,0.0,11.583333333333334,1500,1546,1675,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
