sample_index,time_monotonic_ns,elapsed_s,end_reason,observed_frame_id,observed_timestamp_ns,observed_valid,observed_reason,observed_depth_m,observed_slant_range_m,observed_dx_norm,observed_dy_norm,observed_vx_m_s,observed_vy_m_s,control_frame_id,control_estimate_age_s,control_depth_m,control_slant_range_m,control_dx_norm,control_dy_norm,control_dx_deadbanded,control_dy_deadbanded,control_vx_m_s,control_vy_m_s,phase,result_valid,result_reason,exit_requested,completion_latched,pitch_command_deg,yaw_rate_dps,throttle_correction_rc,ch1_roll,ch2_pitch,ch3_throttle,ch4_yaw,ch5_arm,ch6_angle,ch7_aux3,ch8_aux4,trk_pitch_deg,trk_pitch_rate_deg_s,trk_yaw_kp,trk_yaw_max_dps,trk_throttle_kp,trk_throttle_max_rc,trk_deadband,trk_timeout_s,trk_lock_frames,trk_commit_depth_m,trk_commit_s,bf_angle_limit_deg,hover_baseline_rc,bf_yaw_rate_dps
36,326436415395338,0.7199880759580992,target_lost_or_stale,105768,5624250834074,True,,15.087719298245613,17.06298352633228,0.0078125,-0.7041666666666667,4.4212898918927275,-2.3349937241558467,105768,0.009099061950109899,15.087719298245613,17.06298352633228,0.0078125,-0.7041666666666667,0.0,-0.6741666666666667,4.4212898918927275,-2.3349937241558467,tracking,True,,False,False,-3.599940379790496,0.0,-67.41666666666667,1500,1530,1594,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
37,326436435395883,0.7399886209750548,target_lost_or_stale,105768,5624250834074,True,,15.087719298245613,17.06298352633228,0.0078125,-0.7041666666666667,4.4212898918927275,-2.3349937241558467,105768,0.029099606967065483,15.087719298245613,17.06298352633228,0.0078125,-0.7041666666666667,0.0,-0.6741666666666667,4.4212898918927275,-2.3349937241558467,tracking,True,,False,False,-3.699943104875274,0.0,-67.41666666666667,1500,1531,1594,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
38,326436455409024,0.7600017620134167,target_lost_or_stale,105769,5624283778748,True,,15.087719298245613,17.041016472427078,0.0078125,-0.7,4.426989514189717,-2.3241694949496017,105769,0.01565685501554981,15.087719298245613,17.041016472427078,0.0078125,-0.7,0.0,-0.6699999999999999,4.426989514189717,-2.3241694949496017,tracking,True,,False,False,-3.8000088100670837,0.0,-67.0,1500,1532,1594,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
39,326436475412034,0.7800047720083967,target_lost_or_stale,105770,5624317550852,True,,15.087719298245613,16.99738955956203,0.0078125,-0.6916666666666667,4.438352739215875,-2.3023954834682354,105770,0.0021972600370645523,15.087719298245613,16.99738955956203,0.0078125,-0.6916666666666667,0.0,-0.6616666666666666,4.438352739215875,-2.3023954834682354,tracking,True,,False,False,-3.9000238600419834,0.0,-66.16666666666666,1500,1533,1595,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
40,326436495438760,0.8000314979581162,target_lost_or_stale,105770,5624317550852,True,,15.087719298245613,16.99738955956203,0.0078125,-0.6916666666666667,4.438352739215875,-2.3023954834682354,105770,0.0222239859867841,15.087719298245613,16.99738955956203,0.0078125,-0.6916666666666667,0.0,-0.6616666666666666,4.438352739215875,-2.3023954834682354,tracking,True,,False,False,-4.000157489790581,0.0,-66.16666666666666,1500,1533,1595,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
41,326436515436407,0.8200291449902579,target_lost_or_stale,105771,5624351123169,True,,15.087719298245613,16.97573049008028,0.0078125,-0.6875,4.44401583704247,-2.2914456659750235,105771,0.008748022024519742,15.087719298245613,16.97573049008028,0.0078125,-0.6875,0.0,-0.6575,4.44401583704247,-2.2914456659750235,tracking,True,,False,False,-4.10014572495129,0.0,-65.75,1500,1534,1596,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
42,326436535430582,0.8400233199936338,target_lost_or_stale,105771,5624351123169,True,,15.087719298245613,16.97573049008028,0.0078125,-0.6875,4.44401583704247,-2.2914456659750235,105771,0.0287421970278956,15.087719298245613,16.97573049008028,0.0078125,-0.6875,0.0,-0.6575,4.44401583704247,-2.2914456659750235,tracking,True,,False,False,-4.200116599968169,0.0,-65.75,1500,1535,1596,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
43,326436555420336,0.8600130740087479,target_lost_or_stale,105772,5624381636042,True,,15.087719298245613,16.9541748718048,0.0078125,-0.6833333333333333,4.449666252784379,-2.280453954551994,105772,0.015273455996066332,15.087719298245613,16.9541748718048,0.0078125,-0.6833333333333333,0.0,-0.6533333333333333,4.449666252784379,-2.280453954551994,tracking,True,,False,False,-4.30006537004374,0.0,-65.33333333333333,1500,1536,1597,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
44,326436575424181,0.8800169189926237,target_lost_or_stale,105773,5624414719919,True,,15.087719298245613,16.932723099820542,0.0078125,-0.6791666666666667,4.455303730475052,-2.2694203377107294,105773,0.0018416550010442734,15.087719298245613,16.932723099820542,0.0078125,-0.6791666666666667,0.0,-0.6491666666666667,4.455303730475052,-2.2694203377107294,tracking,True,,False,False,-4.400084594963118,0.0,-64.91666666666667,1500,1537,1597,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
45,326436595426678,0.900019416003488,target_lost_or_stale,105773,5624414719919,True,,15.087719298245613,16.932723099820542,0.0078125,-0.6791666666666667,4.455303730475052,-2.2694203377107294,105773,0.02184415201190859,15.087719298245613,16.932723099820542,0.0078125,-0.6791666666666667,0.0,-0.6491666666666667,4.455303730475052,-2.2694203377107294,tracking,True,,False,False,-4.50009708001744,0.0,-64.91666666666667,1500,1538,1597,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
46,326436615399629,0.9199923669802956,target_lost_or_stale,105774,5624446597600,True,,15.087719298245613,16.89013267552398,0.0078125,-0.6708333333333333,4.466538840961863,-2.247227354358937,105774,0.00830334599595517,15.087719298245613,16.89013267552398,0.0078125,-0.6708333333333333,0.0,-0.6408333333333333,4.466538840961863,-2.247227354358937,tracking,True,,False,False,-4.599961834901478,0.0,-64.08333333333333,1500,1538,1598,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
47,326436635410720,0.9400034580030479,target_lost_or_stale,105774,5624446597600,True,,15.087719298245613,16.89013267552398,0.0078125,-0.6708333333333333,4.466538840961863,-2.247227354358937,105774,0.028314437018707395,15.087719298245613,16.89013267552398,0.0078125,-0.6708333333333333,0.0,-0.6408333333333333,4.466538840961863,-2.247227354358937,tracking,True,,False,False,-4.700017290015239,0.0,-64.08333333333333,1500,1539,1598,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
48,326436655398193,0.9599909309763461,target_lost_or_stale,105775,5624479771753,True,,15.087719298245613,16.86899481376856,0.0078125,-0.6666666666666666,4.472135954999579,-2.2360679774997894,105775,0.014914495986886322,15.087719298245613,16.86899481376856,0.0078125,-0.6666666666666666,0.0,-0.6366666666666666,4.472135954999579,-2.2360679774997894,tracking,True,,False,False,-4.799954654881731,0.0,-63.66666666666666,1500,1540,1599,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
49,326436675408609,0.9800013469648547,target_lost_or_stale,105776,5624512614260,True,,15.087719298245613,16.827035767654827,0.0078125,-0.6583333333333333,4.483287993783123,-2.213623446930417,105776,0.0014429150032810867,15.087719298245613,16.827035767654827,0.0078125,-0.6583333333333333,0.0,-0.6283333333333333,4.483287993783123,-2.213623446930417,tracking,True,,False,False,-4.900006734824274,0.0,-62.83333333333333,1500,1541,1600,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
50,326436695454618,1.0000473560066894,target_lost_or_stale,105776,5624512614260,True,,15.087719298245613,16.827035767654827,0.0078125,-0.6583333333333333,4.483287993783123,-2.213623446930417,105776,0.02148892404511571,15.087719298245613,16.827035767654827,0.0078125,-0.6583333333333333,0.0,-0.6283333333333333,4.483287993783123,-2.213623446930417,tracking,True,,False,False,-5.000236780033447,0.0,-62.83333333333333,1500,1542,1600,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
51,326436715413017,1.020005755010061,target_lost_or_stale,105777,5624546516082,True,,15.087719298245613,16.806397250873562,0.009375,-0.6541666666666667,4.488842391857569,-2.2023382985051194,105777,0.007961500028613955,15.087719298245613,16.806397250873562,0.009375,-0.6541666666666667,0.0,-0.6241666666666666,4.488842391857569,-2.2023382985051194,tracking,True,,False,False,-5.100028775050305,0.0,-62.416666666666664,1500,1543,1600,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
52,326436735406862,1.0399995999759994,target_lost_or_stale,105777,5624546516082,True,,15.087719298245613,16.806397250873562,0.009375,-0.6541666666666667,4.488842391857569,-2.2023382985051194,105777,0.027955344994552433,15.087719298245613,16.806397250873562,0.009375,-0.6541666666666667,0.0,-0.6241666666666666,4.488842391857569,-2.2023382985051194,tracking,True,,False,False,-5.199997999879997,0.0,-62.416666666666664,1500,1543,1600,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
53,326436755396370,1.0599891080055386,target_lost_or_stale,105778,5624578688584,True,,15.087719298245613,16.765077146572647,0.009375,-0.6458333333333334,4.499906619117681,-2.179642268635127,105778,0.01454751001438126,15.087719298245613,16.765077146572647,0.009375,-0.6458333333333334,0.0,-0.6158333333333333,4.499906619117681,-2.179642268635127,tracking,True,,False,False,-5.299945540027693,0.0,-61.583333333333336,1500,1544,1601,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
54,326436775382174,1.0799749119905755,target_lost_or_stale,105779,5624611554332,True,,15.555555555555557,17.263789722160883,0.009375,-0.6416666666666667,4.505415914052425,-2.1682314086377295,105779,0.001080303976777941,15.555555555555557,17.263789722160883,0.009375,-0.6416666666666667,0.0,-0.6116666666666667,4.505415914052425,-2.1682314086377295,tracking,True,,False,False,-5.3998745599528775,0.0,-61.16666666666667,1500,1545,1602,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
55,326436795414712,1.1000074499752373,target_lost_or_stale,105779,5624611554332,True,,15.555555555555557,17.263789722160883,0.009375,-0.6416666666666667,4.505415914052425,-2.1682314086377295,105779,0.0211128419614397,15.555555555555557,17.263789722160883,0.009375,-0.6416666666666667,0.0,-0.6116666666666667,4.505415914052425,-2.1682314086377295,tracking,True,,False,False,-5.500037249876186,0.0,-61.16666666666667,1500,1546,1602,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
56,326436815411660,1.120004397991579,target_lost_or_stale,105780,5624644551002,True,,15.555555555555557,17.22185399471939,0.009375,-0.6333333333333333,4.516387521771449,-2.1452840728414384,105780,0.007628528983332217,15.555555555555557,17.22185399471939,0.009375,-0.6333333333333333,0.0,-0.6033333333333333,4.516387521771449,-2.1452840728414384,tracking,True,,False,False,-5.600021989957895,0.0,-60.33333333333333,1500,1547,1603,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
57,326436835396856,1.1399895939975977,target_lost_or_stale,105780,5624644551002,True,,15.555555555555557,17.22185399471939,0.009375,-0.6333333333333333,4.516387521771449,-2.1452840728414384,105780,0.027613724989350885,15.555555555555557,17.22185399471939,0.009375,-0.6333333333333333,0.0,-0.6033333333333333,4.516387521771449,-2.1452840728414384,tracking,True,,False,False,-5.6999479699879885,0.0,-60.33333333333333,1500,1547,1603,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
58,326436855386755,1.1599794930079952,target_lost_or_stale,105781,5624677379390,True,,15.555555555555557,17.1906959009638,0.009375,-0.6270833333333333,4.524574051589826,-2.12796373363834,105781,0.014178911049384624,15.555555555555557,17.1906959009638,0.009375,-0.6270833333333333,0.0,-0.5970833333333333,4.524574051589826,-2.12796373363834,tracking,True,,False,False,-5.799897465039976,0.0,-59.70833333333333,1500,1548,1604,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
59,326436875385259,1.1799779969733208,target_lost_or_stale,105782,5624710465141,True,,15.555555555555557,17.159791076349112,0.009375,-0.6208333333333333,4.532723408298334,-2.1105493369889112,105782,0.0007257949910126626,15.555555555555557,17.159791076349112,0.009375,-0.6208333333333333,0.0,-0.5908333333333333,4.532723408298334,-2.1105493369889112,tracking,True,,False,False,-5.899889984866604,0.0,-59.08333333333333,1500,1549,1604,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
60,326436895400502,1.1999932400067337,target_lost_or_stale,105782,5624710465141,True,,15.555555555555557,17.159791076349112,0.009375,-0.6208333333333333,4.532723408298334,-2.1105493369889112,105782,0.020741038024425507,15.555555555555557,17.159791076349112,0.009375,-0.6208333333333333,0.0,-0.5908333333333333,4.532723408298334,-2.1105493369889112,tracking,True,,False,False,-5.999966200033668,0.0,-59.08333333333333,1500,1550,1605,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
61,326436915394447,1.2199871849734336,target_lost_or_stale,105783,5624743467775,True,,15.555555555555557,17.11898098692981,0.009375,-0.6125,4.543529790806533,-2.087183997651751,105783,0.007248025969602168,15.555555555555557,17.11898098692981,0.009375,-0.6125,0.0,-0.5825,4.543529790806533,-2.087183997651751,tracking,True,,False,False,-6.099935924867168,0.0,-58.25,1500,1551,1606,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
62,326436935392010,1.2399847480119206,target_lost_or_stale,105783,5624743467775,True,,15.555555555555557,17.11898098692981,0.009375,-0.6125,4.543529790806533,-2.087183997651751,105783,0.027245589008089155,15.555555555555557,17.11898098692981,0.009375,-0.6125,0.0,-0.5825,4.543529790806533,-2.087183997651751,tracking,True,,False,False,-6.199923740059603,0.0,-58.25,1500,1552,1606,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
63,326436955416977,1.260009714984335,target_lost_or_stale,105784,5624776402439,True,,15.555555555555557,17.078626835866093,0.009375,-0.6041666666666666,4.554266230171502,-2.0636518855464616,105784,0.013879298989195377,15.555555555555557,17.078626835866093,0.009375,-0.6041666666666666,0.0,-0.5741666666666666,4.554266230171502,-2.0636518855464616,tracking,True,,False,False,-6.300048574921675,0.0,-57.41666666666666,1500,1553,1607,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
64,326436975384267,1.2799770049750805,target_lost_or_stale,105785,5624809743770,True,,15.555555555555557,17.04866238111775,0.009375,-0.5979166666666667,4.5622713204541325,-2.0458935452661504,105785,0.000348620000295341,15.555555555555557,17.04866238111775,0.009375,-0.5979166666666667,0.0,-0.5679166666666666,4.5622713204541325,-2.0458935452661504,tracking,True,,False,False,-6.3998850248754025,0.0,-56.791666666666664,1500,1553,1607,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
65,326436995415303,1.30000804096926,target_lost_or_stale,105785,5624809743770,True,,15.555555555555557,17.04866238111775,0.009375,-0.5979166666666667,4.5622713204541325,-2.0458935452661504,105785,0.020379655994474888,15.555555555555557,17.04866238111775,0.009375,-0.5979166666666667,0.0,-0.5679166666666666,4.5622713204541325,-2.0458935452661504,tracking,True,,False,False,-6.5000402048463,0.0,-56.791666666666664,1500,1554,1607,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
66,326437015389220,1.3199819579604082,target_lost_or_stale,105786,5624842465955,True,,15.555555555555557,17.009113913280995,0.009375,-0.5895833333333333,4.572879991233547,-2.022070371123584,105786,0.0069117319653742015,15.555555555555557,17.009113913280995,0.009375,-0.5895833333333333,0.0,-0.5595833333333333,4.572879991233547,-2.022070371123584,tracking,True,,False,False,-6.599909789802041,0.0,-55.95833333333333,1500,1555,1608,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
67,326437035370348,1.3399630860076286,target_lost_or_stale,105786,5624842465955,True,,15.555555555555557,17.009113913280995,0.009375,-0.5895833333333333,4.572879991233547,-2.022070371123584,105786,0.02689286001259461,15.555555555555557,17.009113913280995,0.009375,-0.5895833333333333,0.0,-0.5595833333333333,4.572879991233547,-2.022070371123584,tracking,True,,False,False,-6.699815430038143,0.0,-55.95833333333333,1500,1556,1609,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
68,326437055388191,1.3599809290026315,target_lost_or_stale,105787,5624875390921,True,,15.845410628019323,17.28624202019015,0.009375,-0.58125,4.583412557466078,-1.998081411770368,105787,0.013417636044323444,15.845410628019323,17.28624202019015,0.009375,-0.58125,0.0,-0.55125,4.583412557466078,-1.998081411770368,tracking,True,,False,False,-6.799904645013157,0.0,-55.125,1500,1557,1610,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
69,326437075476702,1.3800694399978966,target_lost_or_stale,105788,5624908503272,True,,15.845410628019323,17.246906887160367,0.009375,-0.5729166666666666,4.593866751062619,-1.973927119597219,105788,7.227202877402306e-05,15.845410628019323,17.246906887160367,0.009375,-0.5729166666666666,0.0,-0.5429166666666666,4.593866751062619,-1.973927119597219,tracking,True,,False,False,-6.900347199989483,0.0,-54.29166666666666,1500,1558,1611,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
70,326437095413364,1.4000061019905843,target_lost_or_stale,105788,5624908503272,True,,15.845410628019323,17.246906887160367,0.009375,-0.5729166666666666,4.593866751062619,-1.973927119597219,105788,0.020008934021461755,15.845410628019323,17.246906887160367,0.009375,-0.5729166666666666,0.0,-0.5429166666666666,4.593866751062619,-1.973927119597219,tracking,True,,False,False,-7.000030509952921,0.0,-54.29166666666666,1500,1558,1611,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
71,326437115437891,1.4200306289712898,target_lost_or_stale,105789,5624941989426,True,,15.845410628019323,17.208051794487467,0.009375,-0.5645833333333333,4.6042402906323625,-1.949607998064641,105789,0.006570163008291274,15.845410628019323,17.208051794487467,0.009375,-0.5645833333333333,0.0,-0.5345833333333333,4.6042402906323625,-1.949607998064641,tracking,True,,False,False,-7.100153144856449,0.0,-53.45833333333333,1500,1559,1612,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
72,326437135402884,1.4399956219713204,target_lost_or_stale,105789,5624941989426,True,,15.845410628019323,17.208051794487467,0.009375,-0.5645833333333333,4.6042402906323625,-1.949607998064641,105789,0.026535156008321792,15.845410628019323,17.208051794487467,0.009375,-0.5645833333333333,0.0,-0.5345833333333333,4.6042402906323625,-1.949607998064641,tracking,True,,False,False,-7.199978109856602,0.0,-53.45833333333333,1500,1560,1612,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
73,326437155391287,1.4599840249866247,target_lost_or_stale,105790,5624974749270,True,,15.845410628019323,17.160162949203915,0.009375,-0.5541666666666667,4.617090299878166,-1.918978155886863,105790,0.013109853025525808,15.845410628019323,17.160162949203915,0.009375,-0.5541666666666667,0.0,-0.5241666666666667,4.617090299878166,-1.918978155886863,tracking,True,,False,False,-7.299920124933124,0.0,-52.416666666666664,1500,1561,1613,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
74,326437175408546,1.4800012839841656,target_lost_or_stale,105790,5624974749270,True,,15.845410628019323,17.160162949203915,0.009375,-0.5541666666666667,4.617090299878166,-1.918978155886863,105790,0.03312711202306673,15.845410628019323,17.160162949203915,0.009375,-0.5541666666666667,0.0,-0.5241666666666667,4.617090299878166,-1.918978155886863,tracking,True,,False,False,-7.400006419920828,0.0,-52.416666666666664,1500,1562,1613,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
75,326437195440020,1.5000327579909936,target_lost_or_stale,105791,5625007502120,True,,15.845410628019323,17.113035597964053,0.009375,-0.54375,4.629806197633439,-1.8880928399723869,105791,0.01970117201562971,15.845410628019323,17.113035597964053,0.009375,-0.54375,0.0,-0.5137499999999999,4.629806197633439,-1.8880928399723869,tracking,True,,False,False,-7.500163789954968,0.0,-51.37499999999999,1500,1563,1614,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
76,326437215399851,1.5199925889610313,target_lost_or_stale,105792,5625040609281,True,,15.845410628019323,17.07588623299355,0.009375,-0.5354166666666667,4.639879312508828,-1.8632015364293264,105792,0.006197884969878942,15.845410628019323,17.07588623299355,0.009375,-0.5354166666666667,0.0,-0.5054166666666666,4.639879312508828,-1.8632015364293264,tracking,True,,False,False,-7.599962944805156,0.0,-50.541666666666664,1500,1563,1615,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
77,326437235403803,1.5399965409887955,target_lost_or_stale,105792,5625040609281,True,,15.845410628019323,17.07588623299355,0.009375,-0.5354166666666667,4.639879312508828,-1.8632015364293264,105792,0.026201836997643113,15.845410628019323,17.07588623299355,0.009375,-0.5354166666666667,0.0,-0.5054166666666666,4.639879312508828,-1.8632015364293264,tracking,True,,False,False,-7.699982704943977,0.0,-50.541666666666664,1500,1564,1615,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
78,326437255426059,1.5600187969976105,target_lost_or_stale,105793,5625073384606,True,,15.845410628019323,17.039231476234008,0.009375,-0.5270833333333333,4.6498613684251735,-1.8381483222055763,105793,0.01282088499283418,15.845410628019323,17.039231476234008,0.009375,-0.5270833333333333,0.0,-0.4970833333333333,4.6498613684251735,-1.8381483222055763,tracking,True,,False,False,-7.800093984988052,0.0,-49.70833333333333,1500,1565,1616,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
79,326437275391923,1.5799846609588712,target_lost_or_stale,105793,5625073384606,True,,15.845410628019323,17.039231476234008,0.009375,-0.5270833333333333,4.6498613684251735,-1.8381483222055763,105793,0.032786748954094946,15.845410628019323,17.039231476234008,0.009375,-0.5270833333333333,0.0,-0.4970833333333333,4.6498613684251735,-1.8381483222055763,tracking,True,,False,False,-7.899923304794356,0.0,-49.70833333333333,1500,1566,1617,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
80,326437295402795,1.5999955330044031,target_lost_or_stale,105794,5625106939050,True,,15.845410628019323,17.003074526473743,0.009375,-0.51875,4.659750028498863,-1.8129339954628385,105794,0.01926266704685986,15.845410628019323,17.003074526473743,0.009375,-0.51875,0.0,-0.48875,4.659750028498863,-1.8129339954628385,tracking,True,,False,False,-7.999977665022016,0.0,-48.875,1500,1567,1618,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
81,326437315382512,1.6199752499815077,target_lost_or_stale,105795,5625139850436,True,,15.845410628019323,16.967653389676336,0.0109375,-0.5104166666666666,4.669542949240789,-1.7875594102562398,105795,0.005859791999682784,15.845410628019323,16.967653389676336,0.0109375,-0.5104166666666666,0.0,-0.4804166666666666,4.669542949240789,-1.7875594102562398,tracking,True,,False,False,-8.099876249907538,0.0,-48.04166666666666,1500,1567,1619,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
82,326437335377570,1.6399703079950996,target_lost_or_stale,105795,5625139850436,True,,15.845410628019323,16.967653389676336,0.0109375,-0.5104166666666666,4.669542949240789,-1.7875594102562398,105795,0.0258548500132747,15.845410628019323,16.967653389676336,0.0109375,-0.5104166666666666,0.0,-0.4804166666666666,4.669542949240789,-1.7875594102562398,tracking,True,,False,False,-8.199851539975498,0.0,-48.04166666666666,1500,1568,1619,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
83,326437355420406,1.6600131439627148,target_lost_or_stale,105796,5625172783871,True,,15.845410628019323,16.923793384067086,0.0109375,-0.5,4.681645887845223,-1.7556172079419585,105796,0.012400601990520954,15.845410628019323,16.923793384067086,0.0109375,-0.5,0.0,-0.47,4.681645887845223,-1.7556172079419585,tracking,True,,False,False,-8.300065719813574,0.0,-47.0,1500,1569,1620,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
84,326437375411932,1.6800046699936502,target_lost_or_stale,105796,5625172783871,True,,15.845410628019323,16.923793384067086,0.0109375,-0.5,4.681645887845223,-1.7556172079419585,105796,0.0323921280214563,15.845410628019323,16.923793384067086,0.0109375,-0.5,0.0,-0.47,4.681645887845223,-1.7556172079419585,tracking,True,,False,False,-8.40002334996825,0.0,-47.0,1500,1570,1620,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
