time_monotonic_ns,state,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
533314398933486,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533314419045261,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533314439154448,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533314459261124,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533314479384614,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533314499529874,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533314519653825,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533314539784119,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533314559918035,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533314580064749,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533314600186636,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533314620317884,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533314640460976,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533314660572018,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533314680667915,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533314700832348,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533314720982489,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533314741133086,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533314761259581,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533314781383783,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533314801526080,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533314821668442,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533314841817211,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533314861968058,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533314882087551,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533314902211600,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533314922339433,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533314942489723,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533314962636700,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533314982777493,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315002923339,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315023095392,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315043232980,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315063391492,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315083535511,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315103659836,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315123798391,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315143945964,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315164059340,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315184193948,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315204325443,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315224479936,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315244617936,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315264749146,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315284883881,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315305031891,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315325179438,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315345304366,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315365428951,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315385553034,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315405694523,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315425828701,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315445962145,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315466073088,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315486185609,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315506305604,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315526430018,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315546544560,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315566674867,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315586802943,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315606964091,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315627067726,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315647208527,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315667327580,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315687462757,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315707612619,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315727749279,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315747882562,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315768022734,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315788153630,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315808275308,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315828411363,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315848536787,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315868665057,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315888812737,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315908950656,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315929064849,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315949172470,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315969283507,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533315989418123,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316009545918,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316029677420,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316049812671,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316069945464,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316090074186,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316110147216,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316130261099,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316150382161,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316170522776,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316190685238,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316210805665,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316230937147,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316251095419,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316271229621,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316291374979,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316311522393,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316331666472,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316351796850,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316371918194,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316392064898,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316412184573,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316432303686,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316452471350,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316472601841,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316492749816,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316512929867,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316533079377,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316553222843,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316573375436,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316593515219,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316613647396,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316633781014,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316653909403,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316674065155,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316694192843,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316714338542,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316734466498,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316754606604,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316774768267,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316794915459,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316815065824,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316835220879,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316855373030,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316875523212,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316895674299,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316915815320,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316935960794,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316956081330,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316976206169,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533316996347760,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317016467442,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317036607735,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317056754274,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317076896410,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317097041084,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317117176201,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317137314592,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317157463166,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317177600430,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317197756760,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317217899607,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317238033498,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317258174547,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317278312797,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317298479261,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317318646611,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317338811785,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317358960662,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317379070504,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317399242489,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317419444816,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317439733767,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317459941965,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317480095346,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317500242645,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317520384688,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317540547029,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317560709430,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317580895279,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317601043114,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317621156805,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317641313453,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317661471922,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317681584455,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317701741915,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317721878269,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317742035419,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317762161399,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317782294040,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317802420667,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317822563828,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317842698489,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317862830415,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317882944906,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317903057353,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317923182554,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317943305907,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317963450006,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533317983592336,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318003721696,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318023868264,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318044020054,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318064159856,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318084295995,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318104470569,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318124632007,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318144757018,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318164895717,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318185023229,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318205157941,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318225277707,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318245422475,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318265565536,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318285708159,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318305856093,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318325995137,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318346124013,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318366240827,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318386378801,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318406533950,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318426682260,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318446825644,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318466971984,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318487085041,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318507228656,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318527363918,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318547494551,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318567656931,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318587791492,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318607950283,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318628086549,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318648206895,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318668348216,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318688495261,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318708666083,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318728845279,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318749019737,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318769169658,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318789309618,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318809465845,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318829603343,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318849734715,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318869905081,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318890071566,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318910213061,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318930355522,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318950479338,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318970607626,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533318990756902,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319010892818,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319031026714,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319051157736,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319071292727,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319091445838,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319111592409,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319131740662,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319151893431,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319172037609,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319192175825,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319212315720,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319232459882,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319252605959,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319272760677,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319292891125,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319313035444,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319333160959,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319353322968,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319373495551,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319393653399,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319413792010,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319433947885,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319454075365,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319474165706,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319494293848,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319514422576,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319534553524,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319554690260,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319574854743,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319595056721,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319615221263,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319635398453,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319655599727,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319675771394,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319695923946,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319716073202,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319736218259,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319756356323,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319776497365,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319796665325,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319816792736,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319836961911,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319857131900,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319877265053,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319897409820,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319917558991,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319937846374,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319958031374,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319978178953,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533319998343837,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320018522320,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320038682188,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320058841344,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320078985916,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320099114649,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320119250674,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320139410659,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320159573130,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320179730068,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320199877950,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320220039654,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320240171118,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320260296431,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320280422988,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320300545957,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320320673629,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320340823731,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320360971931,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320381079181,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320401215488,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320421366584,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320441521982,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320461668359,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320481790054,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320501929526,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320522057700,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320542192626,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320562321952,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320582469000,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320602612237,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320622772228,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320642918528,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320663038595,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320683163588,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320703322003,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320723485688,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320743631751,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320763776559,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320783925062,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320804222996,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320824373330,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320844516744,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320864670524,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320884802673,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320904936679,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320925077153,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320945198035,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320965336926,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
533320985482449,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
