local_time,elapsed_s,sample_source,phase,state,state_id,armed,altitude_setpoint_m,altitude_m,vertical_speed_m_s,vertical_speed_setpoint_m_s,vertical_speed_error_m_s,roll_deg,pitch_deg,yaw_deg,joystick_throttle_pwm,output_throttle_pwm,output_correction_pwm,output_saturated,output_roll_pwm,output_pitch_pwm,output_yaw_pwm,target_distance_m,visual_found,visual_locked,visual_frame_id,visual_age_s,visual_error_x,visual_error_y,observation_valid,observation_reason_code,observation_reason,acquisition_count,glide_phase_code,glide_phase,TAKEOFF_ALT,TAKEOFF_RATE,ALT_KP,ALT_KI,ALT_KD,ALT_OUT_LIMIT,HOV_BASELINE,GLIDE_PITCH_FF,GLIDE_PITCH_MAX,GLIDE_VX_KP,GLIDE_VX_KI,GLIDE_VY_KP,GLIDE_VY_KI,GLIDE_VY_OUT,GLIDE_YAW_KP,GLIDE_YAW_MAX,GLIDE_YAW_DB,GLIDE_CENTER_KY,GLIDE_DEPTH_EMA
2026-08-12T15:06:24.455+03:00,17.509460,V2_CHANNEL_STATUS,Selecting TRACKING with GLIDE released; target must be visible,ALT_HOLD,7,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1500,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:24.536+03:00,17.590487,GLOBAL_POSITION_INT,Selecting TRACKING with GLIDE released; target must be visible,ALT_HOLD,7,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1500,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:24.536+03:00,17.590763,RC_CHANNELS,Selecting TRACKING with GLIDE released; target must be visible,ALT_HOLD,7,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1500,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:24.557+03:00,17.611051,V2_CHANNEL_STATUS,Selecting TRACKING with GLIDE released; target must be visible,ALT_HOLD,7,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1500,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:24.657+03:00,17.711983,V2_CHANNEL_STATUS,Selecting TRACKING with GLIDE released; target must be visible,ALT_HOLD,7,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1500,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:24.758+03:00,17.812933,V2_CHANNEL_STATUS,Selecting TRACKING with GLIDE released; target must be visible,ALT_HOLD,7,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1500,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:24.859+03:00,17.913836,V2_CHANNEL_STATUS,Selecting TRACKING with GLIDE released; target must be visible,ALT_HOLD,7,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1500,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:24.960+03:00,18.014724,V2_CHANNEL_STATUS,Selecting TRACKING with GLIDE released; target must be visible,ALT_HOLD,7,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1500,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:25.041+03:00,18.095451,GLOBAL_POSITION_INT,Selecting TRACKING with GLIDE released; target must be visible,ALT_HOLD,7,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1500,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:25.041+03:00,18.095666,RC_CHANNELS,Selecting TRACKING with GLIDE released; target must be visible,ALT_HOLD,7,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1500,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:25.062+03:00,18.116045,V2_CHANNEL_STATUS,Selecting TRACKING with GLIDE released; target must be visible,ALT_HOLD,7,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1500,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:25.162+03:00,18.216917,V2_CHANNEL_STATUS,Selecting TRACKING with GLIDE released; target must be visible,ALT_HOLD,7,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1500,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:25.263+03:00,18.317777,V2_CHANNEL_STATUS,Selecting TRACKING with GLIDE released; target must be visible,ALT_HOLD,7,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1500,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:25.364+03:00,18.418759,V2_CHANNEL_STATUS,Selecting TRACKING with GLIDE released; target must be visible,ALT_HOLD,7,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1500,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:25.465+03:00,18.519678,V2_CHANNEL_STATUS,Selecting TRACKING with GLIDE released; target must be visible,ALT_HOLD,7,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1500,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:25.526+03:00,18.580307,GLOBAL_POSITION_INT,Selecting TRACKING with GLIDE released; target must be visible,ALT_HOLD,7,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1500,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:25.526+03:00,18.580522,RC_CHANNELS,Selecting TRACKING with GLIDE released; target must be visible,ALT_HOLD,7,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1500,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:25.567+03:00,18.621109,V2_CHANNEL_STATUS,GLIDE acquisition attempt 1: switch released,ALT_HOLD,7,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1500,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:25.668+03:00,18.722279,V2_CHANNEL_STATUS,GLIDE acquisition attempt 1: switch released,ALT_HOLD,7,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1500,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:25.769+03:00,18.823310,V2_CHANNEL_STATUS,GLIDE acquisition attempt 1: switch released,ALT_HOLD,7,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1500,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:25.870+03:00,18.924206,V2_CHANNEL_STATUS,GLIDE acquisition attempt 1: switch released,ALT_HOLD,7,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1500,1667,7,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:25.971+03:00,19.025166,V2_CHANNEL_STATUS,GLIDE acquisition attempt 1: switch released,ALT_HOLD,7,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1500,1665,5,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:26.031+03:00,19.085735,GLOBAL_POSITION_INT,GLIDE acquisition attempt 1: switch released,ALT_HOLD,7,1,5.0,4.94,-0.04,,,0.0,0.0,0.0,1500,1665,5,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:26.031+03:00,19.085922,RC_CHANNELS,GLIDE acquisition attempt 1: switch released,ALT_HOLD,7,1,5.0,4.94,-0.04,,,0.0,0.0,0.0,1500,1665,5,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:26.072+03:00,19.126457,V2_CHANNEL_STATUS,GLIDE acquisition attempt 1: switch raised,ALT_HOLD,7,1,5.0,4.94,-0.04,,,0.0,0.0,0.0,1500,1664,4,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:26.173+03:00,19.227755,V2_CHANNEL_STATUS,GLIDE acquisition attempt 1: switch raised,ALT_HOLD,7,1,5.0,4.94,-0.04,,,0.0,0.0,0.0,1500,1640,-20,0,1500,1543,1446,12.307692527770996,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:26.274+03:00,19.328725,V2_CHANNEL_STATUS,GLIDE acquisition attempt 1: switch raised,ALT_HOLD,7,1,5.0,4.94,-0.04,,,0.0,0.0,0.0,1500,1641,-19,0,1500,1543,1447,12.307692527770996,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:26.355+03:00,19.409580,V2_CHANNEL_STATUS,GLIDE acquisition attempt 1: switch raised,ALT_HOLD,7,1,5.0,4.94,-0.04,,,0.0,0.0,0.0,1500,1641,-19,0,1500,1547,1448,12.307692527770996,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:26.456+03:00,19.510519,V2_CHANNEL_STATUS,GLIDE acquisition attempt 1: switch raised,ALT_HOLD,7,1,5.0,4.94,-0.04,,,0.0,0.0,0.0,1500,1642,-18,0,1500,1555,1450,12.307692527770996,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:26.537+03:00,19.591426,GLOBAL_POSITION_INT,GLIDE acquisition attempt 1: switch raised,GLIDE,8,1,5.0,4.91,-0.07,,,0.0,0.0,0.0,1500,1642,-18,0,1500,1555,1450,12.307692527770996,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:26.537+03:00,19.591623,RC_CHANNELS,GLIDE acquisition attempt 1: switch raised,GLIDE,8,1,5.0,4.91,-0.07,,,0.09999999922536333,0.29999999767609,358.99998836115276,1500,1642,-18,0,1500,1555,1450,12.307692527770996,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:26.558+03:00,19.612388,V2_CHANNEL_STATUS,Recording TRACK/COMMIT until return to ALT_HOLD,GLIDE,8,1,5.0,4.91,-0.07,,,0.09999999922536333,0.29999999767609,358.99998836115276,1500,1643,-17,0,1500,1565,1454,12.307692527770996,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:26.661+03:00,19.715070,V2_CHANNEL_STATUS,Recording TRACK/COMMIT until return to ALT_HOLD,GLIDE,8,1,5.0,4.91,-0.07,,,0.09999999922536333,0.29999999767609,358.99998836115276,1500,1644,-16,0,1500,1575,1459,12.307692527770996,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:26.758+03:00,19.812354,V2_CHANNEL_STATUS,Recording TRACK/COMMIT until return to ALT_HOLD,GLIDE,8,1,5.0,4.91,-0.07,,,0.09999999922536333,0.29999999767609,358.99998836115276,1500,1643,-17,0,1500,1584,1465,12.800000190734863,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:26.860+03:00,19.914340,V2_CHANNEL_STATUS,Recording TRACK/COMMIT until return to ALT_HOLD,GLIDE,8,1,5.0,4.91,-0.07,,,0.09999999922536333,0.29999999767609,358.99998836115276,1500,1643,-17,0,1500,1594,1471,12.800000190734863,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:26.957+03:00,20.011496,V2_CHANNEL_STATUS,Recording TRACK/COMMIT until return to ALT_HOLD,GLIDE,8,1,5.0,4.91,-0.07,,,0.09999999922536333,0.29999999767609,358.99998836115276,1500,1644,-16,0,1500,1607,1477,12.800000190734863,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:27.028+03:00,20.082988,GLOBAL_POSITION_INT,Recording TRACK/COMMIT until return to ALT_HOLD,GLIDE,8,1,5.0,4.91,-0.0,,,0.09999999922536333,0.29999999767609,358.99998836115276,1500,1644,-16,0,1500,1607,1477,12.800000190734863,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:27.029+03:00,20.083279,RC_CHANNELS,Recording TRACK/COMMIT until return to ALT_HOLD,GLIDE,8,1,5.0,4.91,-0.0,,,-0.19999999845072666,1.900000038642756,350.00001201636707,1500,1644,-16,0,1500,1607,1477,12.800000190734863,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:27.059+03:00,20.113980,V2_CHANNEL_STATUS,Recording TRACK/COMMIT until return to ALT_HOLD,GLIDE,8,1,5.0,4.91,-0.0,,,-0.19999999845072666,1.900000038642756,350.00001201636707,1500,1646,-14,0,1500,1621,1482,12.800000190734863,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:27.157+03:00,20.211097,V2_CHANNEL_STATUS,Recording TRACK/COMMIT until return to ALT_HOLD,GLIDE,8,1,5.0,4.91,-0.0,,,-0.19999999845072666,1.900000038642756,350.00001201636707,1500,1646,-14,0,1500,1634,1485,12.800000190734863,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:27.259+03:00,20.313867,V2_CHANNEL_STATUS,Recording TRACK/COMMIT until return to ALT_HOLD,GLIDE,8,1,5.0,4.91,-0.0,,,-0.19999999845072666,1.900000038642756,350.00001201636707,1500,1650,-10,0,1500,1645,1487,12.800000190734863,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:27.362+03:00,20.416098,V2_CHANNEL_STATUS,Recording TRACK/COMMIT until return to ALT_HOLD,GLIDE,8,1,5.0,4.91,-0.0,,,-0.19999999845072666,1.900000038642756,350.00001201636707,1500,1654,-6,0,1500,1649,1487,12.800000190734863,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:27.459+03:00,20.513290,V2_CHANNEL_STATUS,Recording TRACK/COMMIT until return to ALT_HOLD,GLIDE,8,1,5.0,4.91,-0.0,,,-0.19999999845072666,1.900000038642756,350.00001201636707,1500,1654,-6,0,1500,1649,1486,12.800000190734863,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:27.525+03:00,20.579754,GLOBAL_POSITION_INT,Recording TRACK/COMMIT until return to ALT_HOLD,GLIDE,8,1,5.0,4.84,-0.15,,,-0.19999999845072666,1.900000038642756,350.00001201636707,1500,1654,-6,0,1500,1649,1486,12.800000190734863,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:27.525+03:00,20.579968,RC_CHANNELS,Recording TRACK/COMMIT until return to ALT_HOLD,GLIDE,8,1,5.0,4.84,-0.15,,,0.0,6.599999842152274,347.0000016876007,1500,1654,-6,0,1500,1649,1486,12.800000190734863,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:27.561+03:00,20.616000,V2_CHANNEL_STATUS,Recording TRACK/COMMIT until return to ALT_HOLD,GLIDE,8,1,5.0,4.84,-0.15,,,0.0,6.599999842152274,347.0000016876007,1500,1656,-4,0,1500,1646,1483,12.800000190734863,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:27.659+03:00,20.713483,V2_CHANNEL_STATUS,Recording TRACK/COMMIT until return to ALT_HOLD,GLIDE,8,1,5.0,4.84,-0.15,,,0.0,6.599999842152274,347.0000016876007,1500,1656,-4,0,1500,1640,1480,12.800000190734863,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:27.762+03:00,20.816075,V2_CHANNEL_STATUS,Recording TRACK/COMMIT until return to ALT_HOLD,GLIDE,8,1,5.0,4.84,-0.15,,,0.0,6.599999842152274,347.0000016876007,1500,1656,-4,0,1500,1633,1477,12.800000190734863,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:27.859+03:00,20.913505,V2_CHANNEL_STATUS,Recording TRACK/COMMIT until return to ALT_HOLD,GLIDE,8,1,5.0,4.84,-0.15,,,0.0,6.599999842152274,347.0000016876007,1500,1656,-4,0,1500,1628,1475,12.800000190734863,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:27.961+03:00,21.015658,V2_CHANNEL_STATUS,Recording TRACK/COMMIT until return to ALT_HOLD,GLIDE,8,1,5.0,4.84,-0.15,,,0.0,6.599999842152274,347.0000016876007,1500,1655,-5,0,1500,1624,1474,12.800000190734863,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:28.028+03:00,21.082261,GLOBAL_POSITION_INT,Recording TRACK/COMMIT until return to ALT_HOLD,GLIDE,8,1,5.0,4.75,-0.31,,,0.0,6.599999842152274,347.0000016876007,1500,1655,-5,0,1500,1624,1474,12.800000190734863,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:28.028+03:00,21.082620,RC_CHANNELS,Recording TRACK/COMMIT until return to ALT_HOLD,GLIDE,8,1,5.0,4.75,-0.31,,,0.0,6.599999842152274,347.0000016876007,1500,1655,-5,0,1500,1624,1474,12.800000190734863,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:28.059+03:00,21.113551,V2_CHANNEL_STATUS,Recording TRACK/COMMIT until return to ALT_HOLD,GLIDE,8,1,5.0,4.75,-0.31,,,0.0,6.599999842152274,347.0000016876007,1500,1654,-6,0,1500,1623,1474,12.800000190734863,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:28.162+03:00,21.216223,V2_CHANNEL_STATUS,Recording TRACK/COMMIT until return to ALT_HOLD,GLIDE,8,1,5.0,4.75,-0.31,,,0.0,6.599999842152274,347.0000016876007,1500,1654,-6,0,1500,1627,1477,12.800000190734863,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:28.259+03:00,21.313354,V2_CHANNEL_STATUS,Recording TRACK/COMMIT until return to ALT_HOLD,GLIDE,8,1,5.0,4.75,-0.31,,,0.0,6.599999842152274,347.0000016876007,1500,1654,-6,0,1500,1634,1481,12.800000190734863,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:28.361+03:00,21.415574,V2_CHANNEL_STATUS,Recording TRACK/COMMIT until return to ALT_HOLD,GLIDE,8,1,5.0,4.75,-0.31,,,0.0,6.599999842152274,347.0000016876007,1500,1655,-5,0,1500,1643,1485,12.307692527770996,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
