local_time,elapsed_s,sample_source,phase,state,armed,altitude_setpoint_m,altitude_m,vertical_speed_m_s,roll_deg,pitch_deg,yaw_deg,joystick_roll_pwm,joystick_pitch_pwm,joystick_throttle_pwm,joystick_yaw_pwm,output_roll_pwm,output_pitch_pwm,output_throttle_pwm,output_yaw_pwm,altitude_error_m,pitch_target_deg,pitch_error_deg
2026-08-06T16:58:13.745+03:00,3.329986,V2_EXTENSION,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:13.760+03:00,3.345515,GLOBAL_POSITION_INT,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:13.760+03:00,3.345651,ATTITUDE,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:13.760+03:00,3.345807,RC_CHANNELS,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:13.791+03:00,3.376570,V2_EXTENSION,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:13.797+03:00,3.382006,V2_EXTENSION,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:13.848+03:00,3.433228,V2_EXTENSION,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:13.889+03:00,3.474249,V2_EXTENSION,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:13.894+03:00,3.479583,V2_EXTENSION,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:13.946+03:00,3.531053,V2_EXTENSION,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:13.987+03:00,3.572072,V2_EXTENSION,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:13.997+03:00,3.582636,V2_EXTENSION,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:14.049+03:00,3.633910,V2_EXTENSION,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:14.089+03:00,3.674856,V2_EXTENSION,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:14.095+03:00,3.680227,V2_EXTENSION,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:14.146+03:00,3.731469,V2_EXTENSION,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:14.187+03:00,3.772386,V2_EXTENSION,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:14.197+03:00,3.782864,V2_EXTENSION,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:14.249+03:00,3.834153,V2_EXTENSION,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:14.259+03:00,3.844487,GLOBAL_POSITION_INT,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:14.259+03:00,3.844624,ATTITUDE,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:14.259+03:00,3.844763,RC_CHANNELS,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:14.290+03:00,3.875657,V2_EXTENSION,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:14.296+03:00,3.881032,V2_EXTENSION,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:14.347+03:00,3.932152,V2_EXTENSION,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:14.388+03:00,3.973122,V2_EXTENSION,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:14.398+03:00,3.983632,V2_EXTENSION,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:14.450+03:00,4.035045,V2_EXTENSION,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:14.491+03:00,4.076157,V2_EXTENSION,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:14.496+03:00,4.081615,V2_EXTENSION,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:14.547+03:00,4.132862,V2_EXTENSION,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:14.588+03:00,4.173711,V2_EXTENSION,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:14.599+03:00,4.184210,V2_EXTENSION,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:14.650+03:00,4.235419,V2_EXTENSION,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:14.691+03:00,4.276382,V2_EXTENSION,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:14.696+03:00,4.281754,V2_EXTENSION,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:14.748+03:00,4.332935,V2_EXTENSION,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:14.758+03:00,4.343289,GLOBAL_POSITION_INT,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:14.758+03:00,4.343404,ATTITUDE,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:14.758+03:00,4.343528,RC_CHANNELS,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:14.789+03:00,4.374330,V2_EXTENSION,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:14.799+03:00,4.384790,V2_EXTENSION,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:14.851+03:00,4.435985,V2_EXTENSION,Arming in MANUAL mode,6,0,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:14.892+03:00,4.477149,V2_EXTENSION,Requesting automatic takeoff from MANUAL,1,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:14.897+03:00,4.482675,V2_EXTENSION,Requesting automatic takeoff from MANUAL,1,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:14.949+03:00,4.534124,V2_EXTENSION,Requesting automatic takeoff from MANUAL,1,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1000,1500,,-10.0,-10.0
2026-08-06T16:58:14.990+03:00,4.575232,V2_EXTENSION,Requesting automatic takeoff from MANUAL,1,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1662,1500,,-10.0,-10.0
2026-08-06T16:58:15.000+03:00,4.585860,V2_EXTENSION,Requesting automatic takeoff from MANUAL,1,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1662,1500,,-10.0,-10.0
2026-08-06T16:58:15.052+03:00,4.637148,V2_EXTENSION,Requesting automatic takeoff from MANUAL,1,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1662,1500,,-10.0,-10.0
2026-08-06T16:58:15.093+03:00,4.678089,V2_EXTENSION,Requesting automatic takeoff from MANUAL,1,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1665,1500,,-10.0,-10.0
2026-08-06T16:58:15.098+03:00,4.683424,V2_EXTENSION,Requesting automatic takeoff from MANUAL,1,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1665,1500,,-10.0,-10.0
2026-08-06T16:58:15.149+03:00,4.734732,V2_EXTENSION,Requesting automatic takeoff from MANUAL,1,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1665,1500,,-10.0,-10.0
2026-08-06T16:58:15.190+03:00,4.775660,V2_EXTENSION,Requesting automatic takeoff from MANUAL,1,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1668,1500,,-10.0,-10.0
2026-08-06T16:58:15.201+03:00,4.786234,V2_EXTENSION,Requesting automatic takeoff from MANUAL,1,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1668,1500,,-10.0,-10.0
2026-08-06T16:58:15.252+03:00,4.837524,V2_EXTENSION,Requesting automatic takeoff from MANUAL,1,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1668,1500,,-10.0,-10.0
2026-08-06T16:58:15.257+03:00,4.842834,GLOBAL_POSITION_INT,Requesting automatic takeoff from MANUAL,1,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1668,1500,,-10.0,-10.0
2026-08-06T16:58:15.258+03:00,4.842947,ATTITUDE,Requesting automatic takeoff from MANUAL,1,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1668,1500,,-10.0,-10.0
2026-08-06T16:58:15.258+03:00,4.843067,RC_CHANNELS,Requesting automatic takeoff from MANUAL,1,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1668,1500,,-10.0,-10.0
2026-08-06T16:58:15.294+03:00,4.878962,V2_EXTENSION,Requesting automatic takeoff from MANUAL,1,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1671,1500,,-10.0,-10.0
2026-08-06T16:58:15.299+03:00,4.884382,V2_EXTENSION,Requesting automatic takeoff from MANUAL,1,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1671,1500,,-10.0,-10.0
2026-08-06T16:58:15.350+03:00,4.935581,V2_EXTENSION,Requesting automatic takeoff from MANUAL,1,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1671,1500,,-10.0,-10.0
2026-08-06T16:58:15.391+03:00,4.976545,V2_EXTENSION,Requesting automatic takeoff from MANUAL,1,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1674,1500,,-10.0,-10.0
2026-08-06T16:58:15.402+03:00,4.986988,V2_EXTENSION,Requesting automatic takeoff from MANUAL,1,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1674,1500,,-10.0,-10.0
2026-08-06T16:58:15.453+03:00,5.038219,V2_EXTENSION,Requesting automatic takeoff from MANUAL,1,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1674,1500,,-10.0,-10.0
2026-08-06T16:58:15.494+03:00,5.079169,V2_EXTENSION,Requesting automatic takeoff from MANUAL,1,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1677,1500,,-10.0,-10.0
2026-08-06T16:58:15.504+03:00,5.089647,V2_EXTENSION,Requesting automatic takeoff from MANUAL,1,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1677,1500,,-10.0,-10.0
2026-08-06T16:58:15.551+03:00,5.136499,V2_EXTENSION,Requesting automatic takeoff from MANUAL,1,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1677,1500,,-10.0,-10.0
2026-08-06T16:58:15.592+03:00,5.177599,V2_EXTENSION,Requesting automatic takeoff from MANUAL,1,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1680,1500,,-10.0,-10.0
2026-08-06T16:58:15.603+03:00,5.188045,V2_EXTENSION,Requesting automatic takeoff from MANUAL,1,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1680,1500,,-10.0,-10.0
2026-08-06T16:58:15.654+03:00,5.239317,V2_EXTENSION,Requesting automatic takeoff from MANUAL,1,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1680,1500,,-10.0,-10.0
2026-08-06T16:58:15.690+03:00,5.275128,V2_EXTENSION,Requesting automatic takeoff from MANUAL,1,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1683,1500,,-10.0,-10.0
2026-08-06T16:58:15.700+03:00,5.285540,V2_EXTENSION,Requesting automatic takeoff from MANUAL,1,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1683,1500,,-10.0,-10.0
2026-08-06T16:58:15.751+03:00,5.336821,V2_EXTENSION,Requesting automatic takeoff from MANUAL,1,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1683,1500,,-10.0,-10.0
2026-08-06T16:58:15.757+03:00,5.342037,GLOBAL_POSITION_INT,Requesting automatic takeoff from MANUAL,1,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1683,1500,,-10.0,-10.0
2026-08-06T16:58:15.757+03:00,5.342153,ATTITUDE,Requesting automatic takeoff from MANUAL,1,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1683,1500,,-10.0,-10.0
2026-08-06T16:58:15.757+03:00,5.342278,RC_CHANNELS,Requesting automatic takeoff from MANUAL,1,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1683,1500,,-10.0,-10.0
2026-08-06T16:58:15.793+03:00,5.378088,V2_EXTENSION,Requesting automatic takeoff from MANUAL,1,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1686,1500,,-10.0,-10.0
2026-08-06T16:58:15.803+03:00,5.388520,V2_EXTENSION,Requesting automatic takeoff from MANUAL,1,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1686,1500,,-10.0,-10.0
2026-08-06T16:58:15.854+03:00,5.439823,V2_EXTENSION,Requesting automatic takeoff from MANUAL,1,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1686,1500,,-10.0,-10.0
2026-08-06T16:58:15.890+03:00,5.475807,V2_EXTENSION,Requesting automatic takeoff from MANUAL,5,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1689,1500,,-10.0,-10.0
2026-08-06T16:58:15.901+03:00,5.486376,V2_EXTENSION,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1689,1500,,-10.0,-10.0
2026-08-06T16:58:15.953+03:00,5.538694,V2_EXTENSION,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1689,1500,,-10.0,-10.0
2026-08-06T16:58:15.994+03:00,5.579790,V2_EXTENSION,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1692,1500,,-10.0,-10.0
2026-08-06T16:58:16.005+03:00,5.590374,V2_EXTENSION,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1692,1500,,-10.0,-10.0
2026-08-06T16:58:16.056+03:00,5.641647,V2_EXTENSION,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1692,1500,,-10.0,-10.0
2026-08-06T16:58:16.092+03:00,5.677375,V2_EXTENSION,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1690,1500,,-10.0,-10.0
2026-08-06T16:58:16.103+03:00,5.687898,V2_EXTENSION,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1690,1500,,-10.0,-10.0
2026-08-06T16:58:16.154+03:00,5.739276,V2_EXTENSION,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1690,1500,,-10.0,-10.0
2026-08-06T16:58:16.195+03:00,5.780311,V2_EXTENSION,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1693,1500,,-10.0,-10.0
2026-08-06T16:58:16.206+03:00,5.790893,V2_EXTENSION,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1693,1500,,-10.0,-10.0
2026-08-06T16:58:16.257+03:00,5.842184,V2_EXTENSION,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.0,0.0,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1693,1500,,-10.0,-10.0
2026-08-06T16:58:16.257+03:00,5.842409,GLOBAL_POSITION_INT,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.06,0.11992084959834384,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1693,1500,,-10.0,-10.0
2026-08-06T16:58:16.257+03:00,5.842524,ATTITUDE,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.06,0.11992084959834384,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1693,1500,,-10.0,-10.0
2026-08-06T16:58:16.257+03:00,5.842649,RC_CHANNELS,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.06,0.11992084959834384,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1693,1500,,-10.0,-10.0
2026-08-06T16:58:16.293+03:00,5.878664,V2_EXTENSION,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.06,0.11992084959834384,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1693,1500,,-10.0,-10.0
2026-08-06T16:58:16.304+03:00,5.889264,V2_EXTENSION,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.06,0.11992084959834384,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1693,1500,,-10.0,-10.0
2026-08-06T16:58:16.355+03:00,5.940695,V2_EXTENSION,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.06,0.11992084959834384,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1693,1500,,-10.0,-10.0
2026-08-06T16:58:16.391+03:00,5.976741,V2_EXTENSION,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.06,0.11992084959834384,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1686,1500,,-10.0,-10.0
2026-08-06T16:58:16.407+03:00,5.992417,V2_EXTENSION,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.06,0.11992084959834384,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1686,1500,,-10.0,-10.0
2026-08-06T16:58:16.453+03:00,6.038501,V2_EXTENSION,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.06,0.11992084959834384,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1686,1500,,-10.0,-10.0
2026-08-06T16:58:16.494+03:00,6.079597,V2_EXTENSION,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.06,0.11992084959834384,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1689,1500,,-10.0,-10.0
2026-08-06T16:58:16.505+03:00,6.090033,V2_EXTENSION,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.06,0.11992084959834384,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1689,1500,,-10.0,-10.0
2026-08-06T16:58:16.556+03:00,6.141251,V2_EXTENSION,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.06,0.11992084959834384,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1689,1500,,-10.0,-10.0
2026-08-06T16:58:16.592+03:00,6.177115,V2_EXTENSION,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.06,0.11992084959834384,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1680,1500,,-10.0,-10.0
2026-08-06T16:58:16.607+03:00,6.192626,V2_EXTENSION,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.06,0.11992084959834384,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1680,1500,,-10.0,-10.0
2026-08-06T16:58:16.653+03:00,6.238874,V2_EXTENSION,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.06,0.11992084959834384,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1680,1500,,-10.0,-10.0
2026-08-06T16:58:16.695+03:00,6.280007,V2_EXTENSION,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.06,0.11992084959834384,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1683,1500,,-10.0,-10.0
2026-08-06T16:58:16.705+03:00,6.290452,V2_EXTENSION,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.06,0.11992084959834384,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1683,1500,,-10.0,-10.0
2026-08-06T16:58:16.756+03:00,6.341673,V2_EXTENSION,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.06,0.11992084959834384,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1683,1500,,-10.0,-10.0
2026-08-06T16:58:16.762+03:00,6.346962,GLOBAL_POSITION_INT,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.39,0.654042780863275,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1683,1500,,-10.0,-10.0
2026-08-06T16:58:16.762+03:00,6.347067,ATTITUDE,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.39,0.654042780863275,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1683,1500,,-10.0,-10.0
2026-08-06T16:58:16.762+03:00,6.347184,RC_CHANNELS,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.39,0.654042780863275,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1683,1500,,-10.0,-10.0
2026-08-06T16:58:16.793+03:00,6.378032,V2_EXTENSION,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.39,0.654042780863275,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1684,1500,,-10.0,-10.0
2026-08-06T16:58:16.809+03:00,6.393898,V2_EXTENSION,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.39,0.654042780863275,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1684,1500,,-10.0,-10.0
2026-08-06T16:58:16.855+03:00,6.440206,V2_EXTENSION,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.39,0.654042780863275,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1684,1500,,-10.0,-10.0
2026-08-06T16:58:16.896+03:00,6.481458,V2_EXTENSION,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.39,0.654042780863275,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1674,1500,,-10.0,-10.0
2026-08-06T16:58:16.907+03:00,6.491994,V2_EXTENSION,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.39,0.654042780863275,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1674,1500,,-10.0,-10.0
2026-08-06T16:58:16.958+03:00,6.543200,V2_EXTENSION,Waiting for automatic takeoff to enter ALT_HOLD,5,1,,0.39,0.654042780863275,0.0,0.0,356.9999996891463,1500,1500,1000,1500,1500,1500,1674,1500,,-10.0,-10.0
